provider_family,provider_family_title,question_id,dimension_id,dimension_title,question,evidence_expected,kill_switch_if_unproven,source_refs
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_SECURITY_REPLAY,security_replay,"Security, Authentication, And Replay Control","What evidence proves replay protection, callback authenticity, and environment isolation for pharmacy referral dispatch and urgent-return transport?","[""Security docs showing webhook authentication, key rotation, replay protection, and environment isolation for pharmacy referral dispatch and urgent-return transport."", ""Evidence that the provider does not require browser egress or client-side secrets for the protected path.""]","Reject the provider if replay protection, callback authenticity, or environment isolation are inadequate.","[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_PRIVACY_RESIDENCY,privacy_residency,"Privacy, Residency, And Subprocessor Transparency","Which evidence proves residency, retention, subprocessor scope, and minimal data disclosure for pharmacy referral dispatch and urgent-return transport?","[""UK residency, subprocessor, retention, and deletion evidence for pharmacy referral dispatch and urgent-return transport."", ""Data-flow explanation showing what patient or event data leaves Vecells and on what legal or contractual basis.""]","Reject the provider if residency, subprocessor scope, or deletion posture are unclear or incompatible.","[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_HEALTHCARE_COMPLIANCE,healthcare_compliance,UK Healthcare Compliance And Assurance Readiness,"What current compliance or assurance evidence exists for pharmacy referral dispatch and urgent-return transport, and what is still blocked on later approvals?","[""Current assurance, clinical-safety, or onboarding evidence required for pharmacy referral dispatch and urgent-return transport."", ""Evidence that the provider can support the controls Vecells must later attest under NHS, DSPT, DCB, or partner law.""]",Reject the provider if compliance posture is incompatible or cannot be evidenced for audit.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_ONBOARDING_AND_SPONSORSHIP,onboarding_and_sponsorship,Onboarding Friction And Sponsor Burden,"What sponsor, legal, or approval prerequisites exist before pharmacy referral dispatch and urgent-return transport can move from simulator to live onboarding?","[""Named sponsor, approval, legal, and procurement prerequisites for pharmacy referral dispatch and urgent-return transport."", ""Environment, account, and credential intake checklist with manual approvals and blockers called out.""]","Reject the provider if critical approvals, sponsor paths, or account prerequisites are undefined.","[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_SANDBOX_DEPTH,sandbox_depth,Sandbox Depth And Environment Isolation,Which sandbox or simulator flows prove the family can exercise the blueprint-critical states for pharmacy referral dispatch and urgent-return transport before live credentials exist?,"[""Sandbox or pre-prod evidence showing the provider can exercise the needed control-plane semantics for pharmacy referral dispatch and urgent-return transport."", ""Environment-isolation rules proving redirect URIs, sender IDs, mailboxes, or endpoints do not cross environments.""]",Reject the provider if its sandbox is too shallow to verify the required semantics before go-live.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_TEST_DATA_FIDELITY,test_data_fidelity,Test Data And Synthetic Fixture Quality,"How will the provider or simulator supply deterministic test data for pharmacy referral dispatch and urgent-return transport, including degraded and replay cases?","[""Sandbox test-data docs showing whether the provider can reproduce the edge cases Vecells needs for pharmacy referral dispatch and urgent-return transport."", ""Evidence that test identities, records, or dispatch references can be reset or rotated safely.""]",Reject the provider if test data cannot reproduce the required control-plane and failure semantics.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_OBSERVABILITY_AND_AUDIT,observability_and_audit,"Observability, Audit, And Replay Support","What logs, audit trails, and replay evidence exist for pharmacy referral dispatch and urgent-return transport, and can Vecells access them when incidents occur?","[""Provider observability or audit artifacts showing correlation IDs, delivery or callback logs, and replay-friendly evidence."", ""Evidence that support and incident teams can inspect pharmacy referral dispatch and urgent-return transport without relying on hidden provider dashboards alone.""]","Reject the provider if audit, replay, or diagnostic support is too weak to prove control-plane behavior.","[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_OPERATIONAL_SUPPORT,operational_support,Operational Support And Incident Handling,"Which operational support and incident pathways exist for pharmacy referral dispatch and urgent-return transport, and how do they interact with Vecells' own recovery model?","[""Support model, incident routing, escalation path, and recovery SLA for pharmacy referral dispatch and urgent-return transport."", ""Evidence that disputes, resets, or reconciliations can be handled without vendor lock-in to one operator workflow.""]",Reject the provider if support or incident handling cannot sustain the required service posture.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_COMMERCIAL_AND_LOCK_IN,commercial_and_lock_in,Cost Governance And Lock-In Control,What commercial or lock-in constraints would shape how pharmacy referral dispatch and urgent-return transport can evolve after onboarding?,"[""Commercial model, minimum term, price-break risk, and usage assumptions for pharmacy referral dispatch and urgent-return transport."", ""Exit-cost or migration evidence showing how future replacement remains feasible.""]",Reject the provider if lock-in or pricing posture would undermine later portability or roadmap freedom.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_PORTABILITY_AND_EXIT,portability_and_exit,Portability And Adapter Exit Posture,What evidence proves pharmacy referral dispatch and urgent-return transport remains portable and adapter-bound if the provider must later be replaced?,"[""Provider contract or docs proving identifiers, callbacks, or artifacts can be normalized without irreversible lock-in."", ""Migration or replacement strategy showing how Vecells would exit the provider without rewriting product logic.""]",Reject the provider if replacement would force core lifecycle logic to be rewritten.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_DEGRADED_MODE_RESILIENCE,degraded_mode_resilience,Resilience And Degraded-Mode Compatibility,"How does pharmacy referral dispatch and urgent-return transport behave under outage, latency, or partial failure, and can Vecells preserve the declared degraded-mode contract?","[""Provider outage, latency, or partial failure evidence showing Vecells can degrade safely when pharmacy referral dispatch and urgent-return transport is unhealthy."", ""Evidence that the provider does not force silent success or bypass the declared degradation profile.""]",Reject the provider if outage or partial-failure behavior cannot support the declared degraded mode.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_EXPERIENCE_AND_BRAND_CONSTRAINTS,experience_and_brand_constraints,UI / Brand / Interaction Constraints,"What provider-driven UI, sender, redirect, or brand constraints exist for pharmacy referral dispatch and urgent-return transport, and how will Vecells preserve truthful UX within them?","[""Provider UX, branding, sender, redirect, or consent constraints for pharmacy referral dispatch and urgent-return transport."", ""Evidence that provider-specific UI constraints do not force unsafe or misleading patient-facing wording.""]",Reject the provider if required UX or branding constraints would force misleading or non-compliant flows.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_dispatch_transport,Pharmacy Dispatch / Transport,Q_PHARMACY_DISPATCH_TRANSPORT_SIMULATOR_FIDELITY,simulator_fidelity,Simulator Fidelity And State Coverage,"Which states must the simulator preserve for pharmacy referral dispatch and urgent-return transport, and how will live onboarding maintain parity with them?","[""Evidence that the live-provider plan can preserve simulator parity and contract tests as onboarding advances."", ""Mapping showing how live sandbox states compare with the already-approved simulator states for pharmacy referral dispatch and urgent-return transport.""]",Reject the provider if onboarding would break simulator parity or invalidate the approved contract tests.,"[""blueprint/phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/phase-5-the-network-horizon.md#5F. Native hub booking commit, practice continuity, and cross-org messaging"", ""blueprint/platform-runtime-and-release-blueprint.md#DependencyDegradationProfile"", ""blueprint/platform-runtime-and-release-blueprint.md#AdapterContractProfile"", ""blueprint/forensic-audit-findings.md#Patch response. Hardened E_PHARM_SEND into a proof-backed dispatch chain"", ""phase-6-the-pharmacy-loop.md#6D. Referral pack composer, dispatch adapters, and transport contract"", ""phase-6-the-pharmacy-loop.md#Pharmacy contract, case model, and state machine"", ""phase-0-the-foundation-protocol.md#Pharmacy dispatch and confirmation gate algorithm"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint-init.md#7. Pharmacy First pathway"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_cross_org_secure_messaging_mesh"", ""blueprint-init.md#1. Product definition"", ""phase-5-the-network-horizon.md#Hub commit algorithm""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_CONTRACT_SHAPE,contract_shape,Capability And Tuple Coverage,Which exact contract artifacts prove that Pharmacy Outcome Observation can express the full Vecells capability tuple without hidden provider behavior?,"[""Provider API or callback contract pack showing how pharmacy outcome observation and reconciliation maps into one Vecells adapter boundary."", ""Evidence that unsupported states are explicit rather than inferred from supplier-local success labels.""]",Reject the provider if Vecells would need supplier-specific business logic outside the published adapter contract.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_AUTHORITATIVE_TRUTH,authoritative_truth,Authoritative Truth Separation,"How does the provider distinguish accepted transport, intermediate pending states, and authoritative truth for pharmacy outcome observation and reconciliation?","[""Provider evidence pack proving transport acceptance and authoritative truth remain distinct for pharmacy outcome observation and reconciliation."", ""Operational proof showing authoritative confirmation or durable observation is available to contract tests and audits.""]",Reject the provider if it cannot represent authoritative truth separately from accepted transport or local acknowledgement.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_AMBIGUITY_HANDLING,ambiguity_handling,Ambiguity And Partial Failure Semantics,"What concrete evidence shows the provider exposes partial failure, contradiction, and replay semantics for pharmacy outcome observation and reconciliation instead of hiding them?","[""Provider docs or sandbox evidence showing duplicate, replay, delayed, contradictory, or missing events can be detected and reconciled."", ""Evidence that operators can inspect and recover ambiguous pharmacy outcome observation and reconciliation states without vendor-side guesswork.""]",Reject the provider if failure semantics are opaque or if ambiguity cannot be surfaced for review.,"[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
pharmacy_outcome_observation,Pharmacy Outcome Observation,Q_PHARMACY_OUTCOME_OBSERVATION_SECURITY_REPLAY,security_replay,"Security, Authentication, And Replay Control","What evidence proves replay protection, callback authenticity, and environment isolation for pharmacy outcome observation and reconciliation?","[""Security docs showing webhook authentication, key rotation, replay protection, and environment isolation for pharmacy outcome observation and reconciliation."", ""Evidence that the provider does not require browser egress or client-side secrets for the protected path.""]","Reject the provider if replay protection, callback authenticity, or environment isolation are inadequate.","[""blueprint/phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""blueprint/phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics"", ""blueprint/forensic-audit-findings.md#Finding 78 - Phase 6 used the generic term reconciliation_required for pharmacy outcome ambiguity"", ""data/analysis/dependency_truth_and_fallback_matrix.csv#dep_pharmacy_outcome_observation"", ""phase-6-the-pharmacy-loop.md#6F. Outcome ingest, Update Record observation, and reconciliation"", ""forensic-audit-findings.md#Finding 79 - weak-source matching did not clearly stop at a case-local review state"", ""phase-6-the-pharmacy-loop.md#6G. Bounce-back, urgent return, and reopen mechanics""]"
